=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-24_23-7-23
====================================================================================
23:7:23 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5367.769043, 96.539787, 1366.133667>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5367.763184, 96.541092, 1366.141968>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5367.756348, 96.542618, 1366.151855>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.922852, 97.403557, 1371.068726>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.917969, 97.404594, 1371.073853>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.914063, 97.405190, 1371.076904>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.911133, 97.405678, 1371.079468>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.907715, 97.406174, 1371.081909>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875977, 97.448418, 1371.276978>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875977, 97.443077, 1371.252686>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875977, 97.437775, 1371.228394>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875488, 97.432678, 1371.205444>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875977, 97.428299, 1371.185547>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.875488, 97.425484, 1371.172729>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.874512, 97.423981, 1371.165894>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.872559, 97.424194, 1371.166992>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.869629, 97.425957, 1371.175415>)
23:12:18 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.716797, 97.618011, 1372.062256>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.585938, 97.778465, 1372.803467>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.478516, 97.910782, 1373.414551>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.328613, 97.956802, 1374.280640>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5365.345215, 97.129997, 1380.047974>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5365.215332, 97.129997, 1380.775513>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5365.117188, 97.129990, 1381.328369>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5365.044434, 97.130005, 1381.741089>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.991211, 97.129997, 1382.042236>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.953125, 97.129997, 1382.258179>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.816895, 97.130013, 1383.056641>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.717773, 97.129990, 1383.620728>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.650879, 97.130005, 1384.007813>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.605957, 97.129990, 1384.273682>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.576172, 97.129997, 1384.453369>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5364.205566, 97.129997, 1386.672729>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5363.965332, 97.129990, 1388.152832>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5363.815430, 97.129997, 1389.099243>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5363.720215, 97.130005, 1389.756592>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5363.656250, 97.125198, 1390.239746>)
23:12:19 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5363.437988, 97.052971, 1392.564331>)
23:12:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5359.863770, 97.163445, 1380.484863>)
23:12:20 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5346.031738, 96.703812, 1354.064331>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.364746, 98.091286, 1345.791138>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.321289, 98.101242, 1345.717285>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.282227, 98.110229, 1345.650757>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.242188, 98.119385, 1345.583008>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.209961, 98.126648, 1345.529541>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.163086, 98.136696, 1345.455078>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.122070, 98.145706, 1345.388550>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5340.153320, 98.229866, 1343.755371>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5339.329102, 98.268723, 1342.360840>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5338.486328, 98.305008, 1340.937378>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5337.689941, 98.343613, 1339.593018>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5337.104004, 98.407516, 1338.491455>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5336.518066, 98.465828, 1337.518799>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5335.987305, 98.519485, 1336.642212>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5335.520996, 98.566643, 1335.871704>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5335.118652, 98.608727, 1335.184082>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.826660, 98.652390, 1334.685669>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.600586, 98.691650, 1334.305298>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.409180, 98.723877, 1333.993042>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.253906, 98.749771, 1333.742188>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.130859, 98.769638, 1333.549805>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5333.259766, 98.924072, 1332.052979>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.484375, 99.029587, 1331.004272>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5331.946289, 99.101616, 1330.283813>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5331.513184, 99.144775, 1329.754028>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5329.642090, 99.281258, 1327.479126>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5328.162109, 99.361145, 1326.147827>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5326.934082, 99.401718, 1325.471802>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5324.181641, 99.478653, 1322.296631>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5322.044434, 99.509560, 1320.578735>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5320.506348, 99.520531, 1319.732178>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5319.451660, 99.521622, 1319.181763>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5318.498535, 99.522461, 1318.769165>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5317.713379, 99.522919, 1318.535522>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5312.520996, 99.530006, 1313.942261>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5310.120117, 99.535423, 1312.166016>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5309.049805, 99.537201, 1311.395630>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5308.753906, 99.549522, 1311.135498>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5308.731445, 99.562424, 1311.041016>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5308.715820, 99.569649, 1310.991211>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5308.702637, 99.574669, 1310.958618>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5305.205566, 100.211182, 1308.029663>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5304.281738, 100.454346, 1307.431763>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.999512, 100.535408, 1307.225708>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.535645, 100.683762, 1306.708984>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.392578, 100.726219, 1306.592529>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.371582, 100.738739, 1306.522949>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.382324, 100.750870, 1306.380371>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.393555, 100.761871, 1306.246826>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.406250, 100.772522, 1306.113892>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.423340, 100.782120, 1305.981445>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.443848, 100.790688, 1305.849854>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5303.472168, 100.799805, 1305.693115>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.869141, 101.907463, 1302.748291>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.393555, 101.998520, 1302.178955>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.422852, 102.004166, 1302.049194>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.429688, 102.008614, 1301.973267>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.361328, 102.020981, 1301.900391>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.288574, 102.034042, 1301.825562>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.000000, 102.090874, 1301.457642>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.029297, 102.089592, 1301.428711>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5299.053223, 102.089241, 1301.395142>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5297.967773, 102.227089, 1300.216064>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5296.763672, 102.337379, 1298.861084>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5295.759766, 102.446075, 1297.730225>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5294.878418, 102.541199, 1296.738525>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5293.800293, 102.597305, 1295.534546>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5292.901855, 102.649292, 1294.541138>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5292.159668, 102.694756, 1293.722412>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5291.673828, 102.742531, 1293.174561>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5291.494141, 102.799141, 1292.963745>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5291.348145, 102.845985, 1292.787964>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5291.046387, 102.943695, 1292.417480>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5290.893066, 103.011009, 1292.109741>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5290.796875, 103.055717, 1291.899414>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5289.968750, 103.299767, 1291.005371>)
23:12:21 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5289.186523, 103.423645, 1290.049194>)
23:12:24 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5296.135742, 102.458374, 1269.510132>)
23:12:24 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5324.424805, 97.778313, 1257.809814>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.026367, 99.344994, 1256.496094>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.124512, 99.366814, 1256.489380>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.273926, 99.399223, 1256.487793>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.423828, 99.431519, 1256.488037>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.576172, 99.464417, 1256.488892>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.742188, 99.499649, 1256.496460>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5332.937988, 99.539894, 1256.520630>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5333.112793, 99.575714, 1256.544434>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5333.319336, 99.617889, 1256.573730>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5333.458984, 99.656670, 1256.603882>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.025879, 99.873451, 1256.558105>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.476563, 100.047882, 1256.544067>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5334.918945, 100.218941, 1256.528809>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5336.348633, 100.442970, 1256.390381>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5337.592773, 100.629250, 1256.359375>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5338.699219, 100.805588, 1256.343872>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5339.058105, 100.942780, 1256.348633>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5339.762207, 101.169411, 1256.224121>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5340.247070, 101.352837, 1256.248169>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5340.668945, 101.505257, 1256.265381>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.017578, 101.631439, 1256.280884>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.298828, 101.727859, 1256.275879>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.534180, 101.802864, 1256.255127>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.716797, 101.862137, 1256.241577>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5341.854492, 101.908020, 1256.234741>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5342.927246, 102.248032, 1256.130127>)
23:12:25 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5343.567383, 102.484169, 1256.172363>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5353.924805, 102.696518, 1255.585083>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5366.385742, 102.650009, 1251.832520>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5376.931641, 102.650002, 1249.025757>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5376.969727, 102.650002, 1249.054932>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5377.005371, 102.649994, 1249.084229>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5377.045410, 102.650002, 1249.139160>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5377.080078, 102.650009, 1249.193970>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5377.109375, 102.650002, 1249.263550>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5377.138184, 102.650017, 1249.313599>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5383.031738, 102.650002, 1247.922485>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5384.933594, 102.650002, 1247.559082>)
23:12:26 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.499023, 102.649994, 1247.481567>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.750000, 102.650002, 1247.605103>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.816406, 102.650002, 1247.669189>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.840820, 102.650002, 1247.692139>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.837891, 102.650009, 1247.694214>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.861328, 102.649994, 1247.689819>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.917969, 102.650002, 1247.676758>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5385.971680, 102.649994, 1247.665283>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5386.027344, 102.650002, 1247.653809>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5387.097168, 102.650009, 1247.456543>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5387.953613, 102.649994, 1247.317871>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5388.813965, 102.650009, 1247.177368>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5389.649414, 102.650002, 1247.042358>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5390.455566, 102.650002, 1246.838257>)
23:12:27 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5399.842773, 102.649986, 1251.284790>)
23:12:28 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5410.776855, 102.650002, 1255.019531>)
23:12:29 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5410.687012, 102.650009, 1266.119507>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5421.523926, 102.650002, 1273.780884>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.744629, 102.649994, 1279.237305>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.792969, 102.650002, 1279.260864>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.835449, 102.649994, 1279.281006>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.883301, 102.649994, 1279.303711>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.938965, 102.650009, 1279.329834>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5432.988770, 102.650009, 1279.353027>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5433.037598, 102.650009, 1279.375854>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5434.261230, 102.649994, 1279.954224>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5435.297363, 102.650009, 1280.436523>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5436.304688, 102.650002, 1280.905762>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5437.262695, 102.650002, 1281.352173>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5438.169434, 102.650002, 1281.777466>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5439.008789, 102.647606, 1282.185791>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5439.774414, 102.645340, 1282.554077>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5440.583984, 102.621925, 1282.942627>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5441.352051, 102.592003, 1283.309570>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5441.971191, 102.572678, 1283.632568>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5442.491699, 102.558189, 1283.829956>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5442.915039, 102.546455, 1283.990723>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5443.247070, 102.537231, 1284.113403>)
23:12:30 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5456.372559, 100.771629, 1289.986938>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5478.223633, 99.573013, 1281.468384>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.010254, 99.529991, 1275.713257>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.049805, 99.529999, 1275.692505>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.105469, 99.529999, 1275.664185>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.161621, 99.529999, 1275.635254>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.213379, 99.529999, 1275.609131>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.266602, 99.529984, 1275.582031>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.319824, 99.529991, 1275.555298>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.380859, 99.529984, 1275.524658>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.435059, 99.529991, 1275.497681>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5492.500977, 99.529999, 1275.465210>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.802246, 100.488846, 1273.729614>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.799316, 100.491852, 1273.726563>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.795410, 100.495049, 1273.723267>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.792969, 100.497101, 1273.720093>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.776367, 100.526985, 1273.716919>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.773438, 100.529137, 1273.713257>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.770508, 100.530975, 1273.709839>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.768555, 100.531776, 1273.706787>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.660156, 100.775581, 1273.728271>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.558105, 100.998596, 1273.742920>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.547852, 101.190300, 1273.740601>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.580566, 101.353043, 1273.727051>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.610352, 101.496056, 1273.717651>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.642090, 101.628159, 1273.715698>)
23:12:31 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.672852, 101.746155, 1273.718506>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.790039, 101.995491, 1273.656982>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5496.922852, 102.186005, 1273.589600>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5497.024414, 102.329338, 1273.537720>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5497.098145, 102.440407, 1273.501343>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5520.784180, 99.640831, 1260.905273>)
23:12:32 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5521.534668, 99.699524, 1259.833496>)
